shop_id,total_sales_each_shop,AOV_for_each_shop,median_order_value_for_each_shop
1,13588,308.8181818181818,316
2,9588,174.3272727272727,188
3,14652,305.25,296
4,13184,258.5098039215686,256
5,13064,290.31111111111113,284
6,22627,383.50847457627117,374
7,12208,218.0,224
8,11088,241.04347826086956,198
9,13806,234.0,236
10,17612,332.3018867924528,296
11,17480,356.734693877551,368
12,18693,352.6981132075472,402
13,21760,345.3968253968254,320
14,14036,242.0,232
15,16065,308.9423076923077,306
16,11076,270.1463414634146,312
17,17600,332.07547169811323,352
18,17472,342.5882352941176,312
19,20538,320.90625,326
20,13081,251.55769230769232,254
21,14200,308.69565217391306,284
22,13140,273.75,292
23,17472,317.6727272727273,312
24,17640,320.72727272727275,280
25,11180,232.91666666666666,260
26,16720,341.2244897959184,352
27,18083,334.8703703703704,338
28,13776,320.3720930232558,328
29,19234,331.62068965517244,326
30,16524,295.07142857142856,306
31,12642,268.97872340425533,258
32,7979,189.97619047619048,202
33,15051,376.275,346
34,11712,234.24,244
35,17056,328.0,328
36,12740,254.8,260
37,16330,340.2083333333333,284
38,13680,390.85714285714283,380
39,10988,268.0,268
40,14168,295.1666666666667,322
41,14986,254.0,236
42,11990176,235101.49019607843,704
43,19367,333.91379310344826,362
44,10224,262.15384615384613,288
45,15620,269.3103448275862,284
46,14940,347.4418604651163,332
47,12180,259.1489361702128,145
48,9711,242.775,234
49,14835,279.9056603773585,258
50,17756,403.54545454545456,386
51,16643,361.80434782608694,374
52,12994,316.9268292682927,292
53,14560,214.11764705882354,224
54,13832,276.64,266
55,15732,327.75,342
56,8073,218.1891891891892,234
57,15729,296.77358490566036,294
58,15042,254.94915254237287,276
59,21538,358.96666666666664,356
60,16461,350.2340425531915,354
61,17222,344.44,316
62,13280,308.83720930232556,320
63,15368,264.9655172413793,272
64,11704,272.1860465116279,266
65,17864,330.81481481481484,308
66,16583,312.8867924528302,322
67,10087,272.6216216216216,262
68,11968,254.63829787234042,272
69,15851,264.18333333333334,262
70,20241,343.06779661016947,346
71,21320,323.030303030303,328
72,14240,309.5652173913044,320
73,19470,335.6896551724138,330
74,11628,306.0,306
75,10112,240.76190476190476,256
76,13485,321.07142857142856,310
77,14040,280.8,312
78,2263800,49213.04347826087,51450
79,17738,328.48148148148147,362
80,13485,299.6666666666667,290
81,22656,384.0,354
82,14691,349.7857142857143,354
83,10449,248.78571428571428,258
84,20196,342.3050847457627,306
85,11524,329.25714285714287,344
86,14430,277.5,260
87,15198,292.2692307692308,298
88,17776,355.52,352
89,23128,379.1475409836066,392
90,19758,403.2244897959184,356
91,17600,325.9259259259259,320
92,6840,162.85714285714286,180
93,12654,214.47457627118644,228
94,13400,297.77777777777777,268
95,12432,318.7692307692308,336
96,16830,330.0,306
97,15552,324.0,324
98,14231,245.36206896551724,266
99,18330,339.44444444444446,390
100,8547,213.675,222
